STATIONS_ID;MESS_DATUM;QN;FF_10;DD_10;eor
1975;202202080730;3;6.1;240;eor
1975;202202080740;3;5.9;240;eor
1975;202202080750;3;5.9;240;eor
1975;202202080800;3;5.9;240;eor
1975;202202080810;3;5.8;240;eor
1975;202202080820;3;6.4;240;eor
1975;202202080830;3;5.6;250;eor
1975;202202080840;3;6.1;250;eor
1975;202202080850;3;5.6;250;eor
1975;202202080900;3;6.5;250;eor
1975;202202080910;3;6.6;250;eor
1975;202202080920;3;6.7;250;eor
1975;202202080930;3;6.6;250;eor
1975;202202080940;3;7.3;260;eor
1975;202202080950;3;7.7;250;eor
1975;202202081000;3;6.6;250;eor
1975;202202081010;3;7.4;260;eor
1975;202202081020;3;6.3;260;eor
1975;202202081030;3;7.3;260;eor
1975;202202081040;3;6.7;260;eor
1975;202202081050;3;7.1;260;eor
1975;202202081100;3;6.5;260;eor
1975;202202081110;3;6.5;260;eor
1975;202202081120;3;6.6;260;eor
1975;202202081130;3;7.5;260;eor
1975;202202081140;3;7.2;260;eor
1975;202202081150;3;6.3;270;eor
1975;202202081200;3;6.9;260;eor
1975;202202081210;3;6.5;260;eor
1975;202202081220;3;6.3;260;eor
1975;202202081230;3;5.5;260;eor
1975;202202081240;3;5.4;260;eor
1975;202202081250;3;5.9;260;eor
1975;202202081300;3;5.2;260;eor
1975;202202081310;3;5.8;260;eor
1975;202202081320;3;6.1;270;eor
1975;202202081330;3;5.7;270;eor
1975;202202081340;3;6.7;280;eor
1975;202202081350;3;6.6;280;eor
1975;202202081400;3;7.0;280;eor
1975;202202081410;3;5.9;270;eor
1975;202202081420;3;6.1;270;eor
1975;202202081430;3;6.7;270;eor
1975;202202081440;3;6.8;270;eor
1975;202202081450;3;6.6;280;eor
1975;202202081500;3;6.5;270;eor
1975;202202081510;3;6.0;270;eor
1975;202202081520;3;6.8;270;eor
1975;202202081530;3;6.1;270;eor
1975;202202081540;3;6.5;280;eor
1975;202202081550;3;6.3;290;eor
1975;202202081600;3;5.6;280;eor
1975;202202081610;3;6.1;280;eor
1975;202202081620;3;5.8;270;eor
1975;202202081630;3;5.9;280;eor
1975;202202081640;3;6.0;280;eor
1975;202202081650;3;5.8;280;eor
1975;202202081700;3;5.4;270;eor
1975;202202081710;3;5.6;260;eor
1975;202202081720;3;4.9;260;eor
1975;202202081730;3;4.6;260;eor
1975;202202081740;3;4.4;260;eor
1975;202202081750;3;4.0;260;eor
1975;202202081800;3;4.4;260;eor
1975;202202081810;3;4.0;260;eor
1975;202202081820;3;3.6;250;eor
1975;202202081830;3;3.6;250;eor
1975;202202081840;3;4.3;250;eor
1975;202202081850;3;4.4;250;eor
1975;202202081900;3;5.2;260;eor
1975;202202081910;3;5.4;260;eor
1975;202202081920;3;5.0;260;eor
1975;202202081930;3;5.1;250;eor
1975;202202081940;3;5.9;260;eor
1975;202202081950;3;4.7;260;eor
1975;202202082000;3;3.8;260;eor
1975;202202082010;3;3.3;260;eor
1975;202202082020;3;3.2;260;eor
1975;202202082030;3;2.3;260;eor
1975;202202082040;3;2.3;240;eor
1975;202202082050;3;3.2;250;eor
1975;202202082100;3;4.1;250;eor
1975;202202082110;3;4.2;250;eor
1975;202202082120;3;4.4;250;eor
1975;202202082130;3;4.2;250;eor
1975;202202082140;3;4.3;250;eor
1975;202202082150;3;5.0;250;eor
1975;202202082200;3;4.8;250;eor
1975;202202082210;3;5.2;240;eor
1975;202202082220;3;5.2;250;eor
1975;202202082230;3;4.6;240;eor
1975;202202082240;3;5.2;240;eor
1975;202202082250;3;5.5;240;eor
1975;202202082300;3;5.5;240;eor
1975;202202082310;3;5.3;240;eor
1975;202202082320;3;5.8;240;eor
1975;202202082330;3;6.0;240;eor
1975;202202082340;3;6.1;250;eor
1975;202202082350;3;5.5;240;eor
1975;202202090000;3;5.6;240;eor
1975;202202090010;3;5.9;240;eor
1975;202202090020;3;5.1;240;eor
1975;202202090030;3;5.6;240;eor
1975;202202090040;3;5.5;240;eor
1975;202202090050;3;5.7;240;eor
1975;202202090100;3;5.5;240;eor
1975;202202090110;3;5.6;240;eor
1975;202202090120;3;5.6;240;eor
1975;202202090130;3;5.3;240;eor
1975;202202090140;3;6.0;240;eor
1975;202202090150;3;6.4;240;eor
1975;202202090200;3;6.7;240;eor
1975;202202090210;3;6.5;240;eor
1975;202202090220;3;6.5;240;eor
1975;202202090230;3;6.2;240;eor
1975;202202090240;3;6.2;240;eor
1975;202202090250;3;6.6;240;eor
1975;202202090300;3;6.0;240;eor
1975;202202090310;3;6.4;240;eor
1975;202202090320;3;6.6;240;eor
1975;202202090330;3;6.1;240;eor
1975;202202090340;3;6.2;240;eor
1975;202202090350;3;6.2;240;eor
1975;202202090400;3;6.1;240;eor
1975;202202090410;3;6.2;240;eor
1975;202202090420;3;6.3;240;eor
1975;202202090430;3;6.5;240;eor
1975;202202090440;3;6.1;240;eor
1975;202202090450;3;6.8;230;eor
1975;202202090500;3;7.0;240;eor
1975;202202090510;3;6.3;240;eor
1975;202202090520;3;6.3;240;eor
1975;202202090530;3;6.5;240;eor
1975;202202090540;3;6.2;240;eor
1975;202202090550;3;6.9;240;eor
1975;202202090600;3;7.2;230;eor
1975;202202090610;3;6.9;230;eor
1975;202202090620;3;7.4;230;eor
1975;202202090630;3;8.0;230;eor
1975;202202090640;3;7.6;230;eor
1975;202202090650;3;7.8;230;eor
1975;202202090700;3;7.1;230;eor
1975;202202090710;3;7.1;240;eor
1975;202202090720;3;6.8;240;eor
1975;202202090730;3;7.1;240;eor
1975;202202090740;3;6.9;240;eor
1975;202202090750;3;6.3;240;eor
1975;202202090800;3;6.7;240;eor
1975;202202090810;3;6.2;230;eor
1975;202202090820;3;6.3;240;eor
1975;202202090830;3;6.2;240;eor
1975;202202090840;3;6.6;240;eor
1975;202202090850;3;7.0;240;eor
1975;202202090900;3;6.6;240;eor
1975;202202090910;3;7.2;240;eor
1975;202202090920;3;7.0;230;eor
1975;202202090930;3;6.6;240;eor
1975;202202090940;3;6.9;240;eor
1975;202202090950;3;6.7;240;eor
1975;202202091000;3;6.9;240;eor
1975;202202091010;3;6.7;240;eor
1975;202202091020;3;7.3;240;eor
1975;202202091030;3;5.8;240;eor
1975;202202091040;3;6.6;240;eor
1975;202202091050;3;6.8;250;eor
1975;202202091100;3;6.8;250;eor
1975;202202091110;3;6.9;250;eor
1975;202202091120;3;6.3;250;eor
1975;202202091130;3;6.5;250;eor
1975;202202091140;3;6.7;250;eor
1975;202202091150;3;7.1;250;eor
1975;202202091200;3;6.6;250;eor
1975;202202091210;3;6.7;240;eor
1975;202202091220;3;7.1;250;eor
1975;202202091230;3;7.3;250;eor
1975;202202091240;3;6.2;250;eor
1975;202202091250;3;7.0;240;eor
1975;202202091300;3;6.7;240;eor
1975;202202091310;3;6.5;250;eor
1975;202202091320;3;6.9;250;eor
1975;202202091330;3;5.9;240;eor
1975;202202091340;3;6.5;250;eor
1975;202202091350;3;6.6;250;eor
1975;202202091400;3;6.9;250;eor
1975;202202091410;3;6.5;250;eor
1975;202202091420;3;6.6;260;eor
1975;202202091430;3;6.8;260;eor
1975;202202091440;3;7.0;250;eor
1975;202202091450;3;5.9;260;eor
1975;202202091500;3;5.1;260;eor
1975;202202091510;3;5.3;260;eor
1975;202202091520;3;5.9;260;eor
1975;202202091530;3;4.8;260;eor
1975;202202091540;3;5.7;280;eor
1975;202202091550;3;6.8;280;eor
1975;202202091600;3;7.2;290;eor
1975;202202091610;3;7.2;290;eor
1975;202202091620;3;6.9;290;eor
1975;202202091630;3;6.3;290;eor
1975;202202091640;3;5.7;280;eor
1975;202202091650;3;5.5;270;eor
1975;202202091700;3;4.4;270;eor
1975;202202091710;3;4.6;270;eor
1975;202202091720;3;5.0;270;eor
1975;202202091730;3;4.6;270;eor
1975;202202091740;3;5.0;270;eor
1975;202202091750;3;4.6;270;eor
1975;202202091800;3;5.0;270;eor
1975;202202091810;3;4.6;270;eor
1975;202202091820;3;4.2;270;eor
1975;202202091830;3;3.5;270;eor
1975;202202091840;3;4.0;270;eor
1975;202202091850;3;3.3;260;eor
1975;202202091900;3;3.4;260;eor
1975;202202091910;3;3.4;260;eor
1975;202202091920;3;3.8;260;eor
1975;202202091930;3;4.2;270;eor
1975;202202091940;3;4.2;270;eor
1975;202202091950;3;4.0;270;eor
1975;202202092000;3;3.8;270;eor
1975;202202092010;3;3.9;270;eor
1975;202202092020;3;3.6;270;eor
1975;202202092030;3;3.5;270;eor
1975;202202092040;3;3.3;270;eor
1975;202202092050;3;3.3;270;eor
1975;202202092100;3;3.0;270;eor
1975;202202092110;3;2.4;250;eor
1975;202202092120;3;2.3;240;eor
1975;202202092130;3;2.9;240;eor
1975;202202092140;3;2.7;240;eor
1975;202202092150;3;2.6;250;eor
1975;202202092200;3;2.5;240;eor
1975;202202092210;3;2.7;240;eor
1975;202202092220;3;2.9;240;eor
1975;202202092230;3;3.1;240;eor
1975;202202092240;3;3.7;240;eor
1975;202202092250;3;3.4;240;eor
1975;202202092300;3;3.0;240;eor
1975;202202092310;3;2.7;240;eor
1975;202202092320;3;2.8;240;eor
1975;202202092330;3;2.6;240;eor
1975;202202092340;3;2.3;230;eor
1975;202202092350;3;2.7;220;eor
1975;202202100000;3;3.0;220;eor
1975;202202100010;3;3.1;220;eor
1975;202202100020;3;3.0;220;eor
1975;202202100030;3;3.0;220;eor
1975;202202100040;3;2.6;220;eor
1975;202202100050;3;2.7;230;eor
1975;202202100100;3;2.3;230;eor
1975;202202100110;3;2.7;220;eor
1975;202202100120;3;2.4;230;eor
1975;202202100130;3;2.2;240;eor
1975;202202100140;3;2.5;240;eor
1975;202202100150;3;2.2;230;eor
1975;202202100200;3;2.2;230;eor
1975;202202100210;3;2.2;230;eor
1975;202202100220;3;2.3;220;eor
1975;202202100230;3;1.9;230;eor
1975;202202100240;3;1.5;230;eor
1975;202202100250;3;1.4;230;eor
1975;202202100300;3;2.0;210;eor
1975;202202100310;3;2.8;220;eor
1975;202202100320;3;3.0;250;eor
1975;202202100330;3;2.9;240;eor
1975;202202100340;3;2.5;240;eor
1975;202202100350;3;1.9;230;eor
1975;202202100400;3;1.7;220;eor
1975;202202100410;3;1.6;210;eor
1975;202202100420;3;2.0;210;eor
1975;202202100430;3;1.8;210;eor
1975;202202100440;3;1.5;200;eor
1975;202202100450;3;1.3;200;eor
1975;202202100500;3;1.2;210;eor
1975;202202100510;3;1.3;210;eor
1975;202202100520;3;1.7;190;eor
1975;202202100530;3;1.3;210;eor
1975;202202100540;3;1.1;230;eor
1975;202202100550;3;0.7;230;eor
1975;202202100600;3;0.4;230;eor
1975;202202100610;3;0.6;300;eor
1975;202202100620;3;0.7;320;eor
1975;202202100630;3;1.4;320;eor
1975;202202100640;3;2.1;320;eor
1975;202202100650;3;1.4;330;eor
1975;202202100700;3;0.7;350;eor
1975;202202100710;3;0.1;340;eor
1975;202202100720;3;0.5;210;eor
1975;202202100730;3;1.0;230;eor
1975;202202100740;3;1.0;220;eor
1975;202202100750;3;1.0;230;eor
1975;202202100800;3;1.0;220;eor
1975;202202100810;3;1.3;240;eor
1975;202202100820;3;1.5;240;eor
1975;202202100830;3;1.7;240;eor
1975;202202100840;3;2.0;250;eor
1975;202202100850;3;1.9;250;eor
1975;202202100900;3;2.8;260;eor
1975;202202100910;3;3.1;260;eor
1975;202202100920;3;2.9;260;eor
1975;202202100930;3;2.9;260;eor
1975;202202100940;3;3.2;260;eor
1975;202202100950;3;3.0;270;eor
1975;202202101000;3;3.3;260;eor
1975;202202101010;3;3.1;240;eor
1975;202202101020;3;3.9;230;eor
1975;202202101030;3;3.0;240;eor
1975;202202101040;3;2.9;250;eor
1975;202202101050;3;3.4;250;eor
1975;202202101100;3;3.3;250;eor
1975;202202101110;3;3.2;240;eor
1975;202202101120;3;3.1;260;eor
1975;202202101130;3;3.5;260;eor
1975;202202101140;3;4.1;260;eor
1975;202202101150;3;4.9;270;eor
1975;202202101200;3;4.8;270;eor
1975;202202101210;3;4.8;270;eor
1975;202202101220;3;5.3;270;eor
1975;202202101230;3;5.4;270;eor
1975;202202101240;3;5.3;280;eor
1975;202202101250;3;5.4;270;eor
1975;202202101300;3;5.0;290;eor
1975;202202101310;3;6.3;280;eor
1975;202202101320;3;6.2;270;eor
1975;202202101330;3;6.8;280;eor
1975;202202101340;3;5.0;280;eor
1975;202202101350;3;5.3;270;eor
1975;202202101400;3;4.5;270;eor
1975;202202101410;3;6.3;260;eor
1975;202202101420;3;6.4;270;eor
1975;202202101430;3;6.4;280;eor
1975;202202101440;3;5.4;270;eor
1975;202202101450;3;5.2;270;eor
1975;202202101500;3;6.1;270;eor
1975;202202101510;3;7.0;250;eor
1975;202202101520;3;7.4;280;eor
1975;202202101530;3;3.5;270;eor
1975;202202101540;3;4.0;260;eor
1975;202202101550;3;3.5;260;eor
1975;202202101600;3;3.6;250;eor
1975;202202101610;3;3.7;260;eor
1975;202202101620;3;3.5;260;eor
1975;202202101630;3;2.9;260;eor
1975;202202101640;3;3.1;270;eor
1975;202202101650;3;3.3;270;eor
1975;202202101700;3;3.3;270;eor
1975;202202101710;3;4.0;280;eor
1975;202202101720;3;3.1;260;eor
1975;202202101730;3;2.9;260;eor
1975;202202101740;3;3.2;260;eor
1975;202202101750;3;3.0;260;eor
1975;202202101800;3;2.8;250;eor
1975;202202101810;3;2.7;250;eor
1975;202202101820;3;2.9;250;eor
1975;202202101830;3;2.7;250;eor
1975;202202101840;3;3.5;250;eor
1975;202202101850;3;4.1;250;eor
1975;202202101900;3;3.5;250;eor
1975;202202101910;3;3.2;260;eor
1975;202202101920;3;3.1;260;eor
1975;202202101930;3;2.8;260;eor
1975;202202101940;3;3.2;250;eor
1975;202202101950;3;2.6;260;eor
1975;202202102000;3;2.6;250;eor
1975;202202102010;3;3.0;250;eor
1975;202202102020;3;3.5;240;eor
1975;202202102030;3;3.6;250;eor
1975;202202102040;3;3.8;250;eor
1975;202202102050;3;3.7;250;eor
1975;202202102100;3;3.5;250;eor
1975;202202102110;3;3.6;250;eor
1975;202202102120;3;3.1;240;eor
1975;202202102130;3;3.3;240;eor
1975;202202102140;3;3.6;250;eor
1975;202202102150;3;3.4;250;eor
1975;202202102200;3;3.1;250;eor
1975;202202102210;3;3.2;250;eor
1975;202202102220;3;3.0;250;eor
1975;202202102230;3;3.0;250;eor
1975;202202102240;3;3.5;240;eor
1975;202202102250;3;3.3;240;eor
1975;202202102300;3;3.2;240;eor
1975;202202102310;3;3.3;240;eor
1975;202202102320;3;3.1;240;eor
1975;202202102330;3;3.0;250;eor
1975;202202102340;3;3.0;250;eor
1975;202202102350;3;3.3;250;eor
1975;202202110000;3;4.0;240;eor
1975;202202110010;3;3.9;240;eor
1975;202202110020;3;3.9;230;eor
1975;202202110030;3;3.9;230;eor
1975;202202110040;3;4.2;230;eor
1975;202202110050;3;4.3;240;eor
1975;202202110100;3;3.7;230;eor
1975;202202110110;3;3.7;230;eor
1975;202202110120;3;3.5;230;eor
1975;202202110130;3;4.2;230;eor
1975;202202110140;3;4.2;230;eor
1975;202202110150;3;4.6;240;eor
1975;202202110200;3;3.9;230;eor
1975;202202110210;3;3.6;230;eor
1975;202202110220;3;3.9;230;eor
1975;202202110230;3;3.8;230;eor
1975;202202110240;3;4.2;230;eor
1975;202202110250;3;3.5;220;eor
1975;202202110300;3;3.4;220;eor
1975;202202110310;3;3.5;220;eor
1975;202202110320;3;3.4;230;eor
1975;202202110330;3;3.0;220;eor
1975;202202110340;3;2.6;210;eor
1975;202202110350;3;3.4;200;eor
1975;202202110400;3;3.5;210;eor
1975;202202110410;3;3.4;200;eor
1975;202202110420;3;3.3;200;eor
1975;202202110430;3;3.8;210;eor
1975;202202110440;3;4.1;210;eor
1975;202202110450;3;3.8;210;eor
1975;202202110500;3;3.4;210;eor
1975;202202110510;3;3.9;210;eor
1975;202202110520;3;3.4;200;eor
1975;202202110530;3;3.2;210;eor
1975;202202110540;3;3.1;200;eor
1975;202202110550;3;3.0;170;eor
1975;202202110600;3;2.6;180;eor
1975;202202110610;3;3.3;180;eor
1975;202202110620;3;3.3;180;eor
1975;202202110630;3;3.4;180;eor
1975;202202110640;3;4.3;180;eor
1975;202202110650;3;4.5;190;eor
1975;202202110700;3;4.5;200;eor
1975;202202110710;3;3.2;190;eor
1975;202202110720;3;3.4;180;eor
1975;202202110730;3;3.7;200;eor
1975;202202110740;3;2.8;190;eor
1975;202202110750;3;2.3;200;eor
1975;202202110800;3;1.8;140;eor
1975;202202110810;3;2.5;150;eor
1975;202202110820;3;2.6;110;eor
1975;202202110830;3;2.5;100;eor
1975;202202110840;3;2.8;70;eor
1975;202202110850;3;2.8;80;eor
1975;202202110900;3;2.5;90;eor
1975;202202110910;3;2.4;90;eor
1975;202202110920;3;2.0;80;eor
1975;202202110930;3;1.9;70;eor
1975;202202110940;3;2.0;50;eor
1975;202202110950;3;1.8;30;eor
1975;202202111000;3;2.0;30;eor
1975;202202111010;3;2.0;30;eor
1975;202202111020;3;2.1;10;eor
1975;202202111030;3;1.9;360;eor
1975;202202111040;3;2.8;340;eor
1975;202202111050;3;4.0;330;eor
1975;202202111100;3;3.7;330;eor
1975;202202111110;3;4.1;320;eor
1975;202202111120;3;4.6;310;eor
1975;202202111130;3;5.4;320;eor
1975;202202111140;3;6.8;320;eor
1975;202202111150;3;6.9;320;eor
1975;202202111200;3;6.5;320;eor
1975;202202111210;3;6.7;320;eor
1975;202202111220;3;5.7;320;eor
1975;202202111230;3;5.4;310;eor
1975;202202111240;3;4.7;300;eor
1975;202202111250;3;4.4;300;eor
1975;202202111300;3;7.5;310;eor
1975;202202111310;3;8.3;330;eor
1975;202202111320;3;9.2;340;eor
1975;202202111330;3;7.5;340;eor
1975;202202111340;3;6.3;340;eor
1975;202202111350;3;7.6;340;eor
1975;202202111400;3;6.7;340;eor
1975;202202111410;3;7.6;330;eor
1975;202202111420;3;8.3;320;eor
1975;202202111430;3;7.3;330;eor
1975;202202111440;3;6.8;320;eor
1975;202202111450;3;7.2;320;eor
1975;202202111500;3;6.7;320;eor
1975;202202111510;3;5.9;320;eor
1975;202202111520;3;5.8;310;eor
1975;202202111530;3;5.5;310;eor
1975;202202111540;3;4.8;310;eor
1975;202202111550;3;5.6;310;eor
1975;202202111600;3;5.3;310;eor
1975;202202111610;3;5.4;310;eor
1975;202202111620;3;5.3;310;eor
1975;202202111630;3;5.0;310;eor
1975;202202111640;3;4.4;310;eor
1975;202202111650;3;4.4;310;eor
1975;202202111700;3;4.7;310;eor
1975;202202111710;3;4.2;300;eor
1975;202202111720;3;3.6;290;eor
1975;202202111730;3;4.1;300;eor
1975;202202111740;3;4.2;290;eor
1975;202202111750;3;3.7;290;eor
1975;202202111800;3;4.1;290;eor
1975;202202111810;3;4.0;290;eor
1975;202202111820;3;3.7;290;eor
1975;202202111830;3;3.6;290;eor
1975;202202111840;3;3.3;290;eor
1975;202202111850;3;3.5;300;eor
1975;202202111900;3;3.2;290;eor
1975;202202111910;3;3.1;290;eor
1975;202202111920;3;2.7;290;eor
1975;202202111930;3;2.2;280;eor
1975;202202111940;3;2.4;280;eor
1975;202202111950;3;2.0;270;eor
1975;202202112000;3;0.6;310;eor
1975;202202112010;3;0.8;230;eor
1975;202202112020;3;1.0;260;eor
1975;202202112030;3;0.5;280;eor
1975;202202112040;3;0.2;340;eor
1975;202202112050;3;0.7;330;eor
1975;202202112100;3;0.5;300;eor
1975;202202112110;3;0.8;290;eor
1975;202202112120;3;1.0;280;eor
1975;202202112130;3;1.2;260;eor
1975;202202112140;3;0.9;270;eor
1975;202202112150;3;0.4;50;eor
1975;202202112200;3;0.5;190;eor
1975;202202112210;3;0.6;220;eor
1975;202202112220;3;0.8;300;eor
1975;202202112230;3;0.5;310;eor
1975;202202112240;3;0.2;300;eor
1975;202202112250;3;0.4;140;eor
1975;202202112300;3;1.1;170;eor
1975;202202112310;3;1.1;210;eor
1975;202202112320;3;1.2;190;eor
1975;202202112330;3;0.9;220;eor
1975;202202112340;3;0.7;200;eor
1975;202202112350;3;0.6;180;eor
1975;202202120000;3;0.9;200;eor
1975;202202120010;3;0.9;220;eor
1975;202202120020;3;0.6;220;eor
1975;202202120030;3;1.3;210;eor
1975;202202120040;3;1.4;210;eor
1975;202202120050;3;1.3;200;eor
1975;202202120100;3;1.0;200;eor
1975;202202120110;3;1.2;210;eor
1975;202202120120;3;0.9;200;eor
1975;202202120130;3;1.1;200;eor
1975;202202120140;3;1.6;220;eor
1975;202202120150;3;2.2;230;eor
1975;202202120200;3;2.5;240;eor
1975;202202120210;3;2.4;220;eor
1975;202202120220;3;2.2;220;eor
1975;202202120230;3;1.2;190;eor
1975;202202120240;3;0.9;140;eor
1975;202202120250;3;1.0;150;eor
1975;202202120300;3;1.1;160;eor
1975;202202120310;3;1.0;170;eor
1975;202202120320;3;0.8;170;eor
1975;202202120330;3;1.1;160;eor
1975;202202120340;3;1.3;170;eor
1975;202202120350;3;1.6;170;eor
1975;202202120400;3;1.3;180;eor
1975;202202120410;3;2.4;160;eor
1975;202202120420;3;2.7;170;eor
1975;202202120430;3;2.7;160;eor
1975;202202120440;3;2.2;160;eor
1975;202202120450;3;2.2;170;eor
1975;202202120500;3;2.3;170;eor
1975;202202120510;3;2.8;160;eor
1975;202202120520;3;2.5;170;eor
1975;202202120530;3;2.2;170;eor
1975;202202120540;3;2.5;170;eor
1975;202202120550;3;2.6;160;eor
1975;202202120600;3;2.5;170;eor
1975;202202120610;3;2.5;180;eor
1975;202202120620;3;2.7;180;eor
1975;202202120630;3;2.6;170;eor
1975;202202120640;3;2.5;180;eor
1975;202202120650;3;2.0;180;eor
1975;202202120700;3;1.8;170;eor
1975;202202120710;3;1.9;180;eor
1975;202202120720;3;1.3;180;eor
1975;202202120730;3;1.7;180;eor
1975;202202120740;3;1.5;180;eor
1975;202202120750;3;1.4;190;eor
1975;202202120800;3;1.6;180;eor
1975;202202120810;3;1.9;210;eor
1975;202202120820;3;3.5;210;eor
1975;202202120830;3;3.6;210;eor
1975;202202120840;3;5.0;210;eor
1975;202202120850;3;6.4;210;eor
1975;202202120900;3;6.5;210;eor
1975;202202120910;3;5.5;220;eor
1975;202202120920;3;5.9;220;eor
1975;202202120930;3;6.0;220;eor
1975;202202120940;3;5.7;220;eor
1975;202202120950;3;6.1;220;eor
1975;202202121000;3;6.2;210;eor
1975;202202121010;3;5.8;220;eor
1975;202202121020;3;5.9;210;eor
1975;202202121030;3;5.8;210;eor
1975;202202121040;3;6.1;210;eor
1975;202202121050;3;6.6;210;eor
1975;202202121100;3;7.9;210;eor
1975;202202121110;3;7.4;210;eor
1975;202202121120;3;7.5;210;eor
1975;202202121130;3;8.2;220;eor
1975;202202121140;3;9.0;210;eor
1975;202202121150;3;9.2;210;eor
1975;202202121200;3;8.7;220;eor
1975;202202121210;3;7.4;210;eor
1975;202202121220;3;8.1;210;eor
1975;202202121230;3;8.4;220;eor
1975;202202121240;3;8.7;210;eor
1975;202202121250;3;9.0;210;eor
1975;202202121300;3;8.2;220;eor
1975;202202121310;3;7.6;210;eor
1975;202202121320;3;8.6;220;eor
1975;202202121330;3;7.8;210;eor
1975;202202121340;3;8.1;210;eor
1975;202202121350;3;7.4;220;eor
1975;202202121400;3;7.6;220;eor
1975;202202121410;3;7.6;220;eor
1975;202202121420;3;7.9;210;eor
1975;202202121430;3;8.4;220;eor
1975;202202121440;3;7.6;220;eor
1975;202202121450;3;5.6;210;eor
1975;202202121500;3;7.3;210;eor
1975;202202121510;3;7.0;220;eor
1975;202202121520;3;6.7;200;eor
1975;202202121530;3;7.9;200;eor
1975;202202121540;3;7.3;210;eor
1975;202202121550;3;6.5;200;eor
1975;202202121600;3;7.0;190;eor
1975;202202121610;3;6.8;190;eor
1975;202202121620;3;5.7;190;eor
1975;202202121630;3;6.3;180;eor
1975;202202121640;3;5.8;190;eor
1975;202202121650;3;5.6;180;eor
1975;202202121700;3;4.9;190;eor
1975;202202121710;3;5.3;180;eor
1975;202202121720;3;5.2;180;eor
1975;202202121730;3;4.8;170;eor
1975;202202121740;3;4.8;170;eor
1975;202202121750;3;4.8;180;eor
1975;202202121800;3;4.9;180;eor
1975;202202121810;3;4.6;170;eor
1975;202202121820;3;4.7;170;eor
1975;202202121830;3;4.2;170;eor
1975;202202121840;3;4.1;170;eor
1975;202202121850;3;4.4;180;eor
1975;202202121900;3;4.4;180;eor
1975;202202121910;3;4.6;170;eor
1975;202202121920;3;4.1;180;eor
1975;202202121930;3;4.4;170;eor
1975;202202121940;3;4.2;170;eor
1975;202202121950;3;4.4;170;eor
1975;202202122000;3;4.9;170;eor
1975;202202122010;3;4.7;170;eor
1975;202202122020;3;4.7;170;eor
1975;202202122030;3;4.7;170;eor
1975;202202122040;3;5.1;170;eor
1975;202202122050;3;5.0;170;eor
1975;202202122100;3;5.2;170;eor
1975;202202122110;3;5.6;170;eor
1975;202202122120;3;5.6;170;eor
1975;202202122130;3;5.6;170;eor
1975;202202122140;3;5.6;170;eor
1975;202202122150;3;5.5;170;eor
1975;202202122200;3;5.1;170;eor
1975;202202122210;3;4.8;170;eor
1975;202202122220;3;4.9;180;eor
1975;202202122230;3;4.3;170;eor
1975;202202122240;3;4.4;170;eor
1975;202202122250;3;4.2;170;eor
1975;202202122300;3;4.1;170;eor
1975;202202122310;3;3.6;170;eor
1975;202202122320;3;3.6;170;eor
1975;202202122330;3;3.4;170;eor
1975;202202122340;3;3.4;170;eor
1975;202202122350;3;3.4;180;eor
1975;202202130000;3;4.4;180;eor
1975;202202130010;3;4.1;180;eor
1975;202202130020;3;4.4;180;eor
1975;202202130030;3;4.7;200;eor
1975;202202130040;3;6.4;210;eor
1975;202202130050;3;6.1;210;eor
1975;202202130100;3;6.8;210;eor
1975;202202130110;3;7.1;210;eor
1975;202202130120;3;6.9;210;eor
1975;202202130130;3;6.4;210;eor
1975;202202130140;3;6.8;200;eor
1975;202202130150;3;5.9;200;eor
1975;202202130200;3;6.1;210;eor
1975;202202130210;3;5.8;200;eor
1975;202202130220;3;5.9;200;eor
1975;202202130230;3;6.3;200;eor
1975;202202130240;3;6.2;200;eor
1975;202202130250;3;6.0;200;eor
1975;202202130300;3;5.6;200;eor
1975;202202130310;3;6.1;200;eor
1975;202202130320;3;6.2;200;eor
1975;202202130330;3;6.1;200;eor
1975;202202130340;3;6.0;200;eor
1975;202202130350;3;6.1;200;eor
1975;202202130400;3;5.9;200;eor
1975;202202130410;3;6.1;210;eor
1975;202202130420;3;7.1;210;eor
1975;202202130430;3;7.3;210;eor
1975;202202130440;3;7.8;210;eor
1975;202202130450;3;6.9;210;eor
1975;202202130500;3;7.6;210;eor
1975;202202130510;3;6.7;210;eor
1975;202202130520;3;7.4;210;eor
1975;202202130530;3;7.4;210;eor
1975;202202130540;3;7.2;210;eor
1975;202202130550;3;6.5;210;eor
1975;202202130600;3;7.0;210;eor
1975;202202130610;3;6.6;210;eor
1975;202202130620;3;6.5;210;eor
1975;202202130630;3;7.2;210;eor
1975;202202130640;3;6.3;210;eor
1975;202202130650;3;6.4;210;eor
1975;202202130700;3;5.7;210;eor
1975;202202130710;3;5.2;220;eor
1975;202202130720;3;6.8;210;eor
1975;202202130730;3;6.0;210;eor
1975;202202130740;3;6.1;210;eor
1975;202202130750;3;6.3;210;eor
1975;202202130800;3;6.4;210;eor
1975;202202130810;3;6.1;200;eor
1975;202202130820;3;6.1;200;eor
1975;202202130830;3;5.5;200;eor
1975;202202130840;3;6.1;200;eor
1975;202202130850;3;5.3;200;eor
1975;202202130900;3;5.0;190;eor
1975;202202130910;3;4.7;170;eor
1975;202202130920;3;4.4;160;eor
1975;202202130930;3;4.8;160;eor
1975;202202130940;3;4.7;170;eor
1975;202202130950;3;3.6;190;eor
